	tagname	timestamp	value
	WK.U2.GOV_WGATE_POSN	9/5/2020 14:12:45.500	95.000000000000
	WK.U2.GOV_WGATE_POSN	9/5/2020 14:22:45.500	95.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:01	0.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:03	0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:08	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:09.500	1.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:11	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:14.500	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:18.500	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:20	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:21.500	0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:25	0.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:29	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:30.500	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:32	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:35.500	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:37	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:42	-0.200000002980
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:44	0.400000005960
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:45.500	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:47.500	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:49.500	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:56	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:10:58	0.400000005960
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:01	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:03	0.400000005960
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:04.500	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:06	1.800000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:08	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:11	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:13	0.300000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:19.500	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:21	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:24.500	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:29.500	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:31	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:34.500	0.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:38	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:39.500	1.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:41	1.800000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:43	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:46.500	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:50	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:54	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:11:57	1.399999976158
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:00.500	1.700000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:02	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:04	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:05.500	0.200000002980
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:07	-0.200000002980
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:10.500	0.200000002980
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:12.500	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:14.500	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:16	1.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:19.500	1.200000047684
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:23	0.900000035763
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:24.500	0.300000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:26	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:29.500	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:33.500	0.900000035763
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:35	1.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:37	1.800000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:39	1.399999976158
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:40.500	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:42	0.300000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:49	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:51	1.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:53	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:54.500	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:12:58	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:01	0.400000005960
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:03	0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:06.500	0.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:08.500	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:11.500	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:14	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:17	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:19	0.800000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:20.500	0.400000005960
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:24	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:27	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:29	1.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:32	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:34	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:37	0.900000035763
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:39	0.300000011921
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:42	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:45.500	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:49	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:50.500	1.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:52	1.800000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:54	1.399999976158
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:57	0.900000035763
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:13:59	0.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:00.500	0.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:07	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:09	1.000000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:10.500	1.300000071526
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:12	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:17	0.900000035763
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:19	0.500000000000
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:20.500	0.200000002980
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:24	-0.100000001490
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:25.500	0.699999988079
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:29	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:30.500	1.600000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:35.500	1.100000023842
	WK.U2.GOV_PILOTVALVE_SIG	9/5/2020 14:14:37.500	0.600000023842
